,v,d,result
4306,2.6139921275668585,1.2536307509794924,Transition
4307,3.180008814709329,1.903575588499089,Turbulent
4308,1.488412884101412,1.8389221783592296,Transition
4309,1.3507360166966058,1.9792550971195957,Transition
4310,0.625250105253609,1.5090842398967483,Laminar
4311,0.429385060714641,1.1240703158447478,Laminar
4312,2.6043640103881684,1.9922070774621963,Turbulent
4313,2.141614698267753,1.636251784858831,Transition
4314,2.6096606780565357,1.4850108267099693,Turbulent
4315,2.7454059764013543,1.1745374502823123,Transition
4316,1.8009129560161576,1.0124779746293289,Transition
4317,3.0458339040105833,1.2337261003000888,Turbulent
4318,2.1591505814682215,1.221688816769107,Transition
4319,1.6792808495303837,1.952258786006462,Transition
4320,3.2711875508804513,1.01922844862258,Transition
4321,2.841912020696381,1.1829200082346478,Transition
4322,1.0008511286605541,1.7554041171883417,Laminar
4323,2.5064640953803865,1.548242692765582,Turbulent
4324,2.065574072336906,1.1088634474726322,Transition
4325,1.4853192856224648,1.9521853385695436,Transition
4326,1.139078960511397,1.135883145824625,Laminar
4327,2.0958684530777827,1.0827272979716844,Transition
4328,2.2670424765699395,1.4597486282881311,Transition
4329,1.417880650064057,1.4222981365576302,Transition
4330,1.1541231379907395,1.4977178641539148,Laminar
4331,2.2626089817169963,1.7337658474620632,Turbulent
4332,2.446868068250532,1.6845804078157576,Turbulent
4333,3.0111459610816698,1.4597490595125828,Turbulent
4334,1.948256524534024,1.0513426023398882,Transition
4335,2.4229764286464,1.301559948293818,Transition
4336,2.6297354605430203,1.4955590551890494,Turbulent
4337,1.3624168260153533,1.7409234778507863,Transition
4338,0.923315899178255,1.512116206731014,Laminar
4339,0.8647284788552998,1.229685899832103,Laminar
4340,2.3220079423631477,1.671669048405362,Turbulent
4341,1.4119315676306181,1.553352670395895,Transition
4342,2.9886518093967323,1.4384483631071596,Turbulent
4343,2.394294882350071,1.4263956626415477,Transition
4344,0.94350459453065,1.9532902172849664,Transition
4345,0.8064245624838864,1.9374142907967036,Laminar
4346,2.9149999104727473,1.4346400222334599,Turbulent
4347,0.7588633498246226,1.1880457463118466,Laminar
4348,0.40597069142418674,1.6140906158684798,Laminar
4349,2.5927528210280664,1.6906140091107233,Turbulent
4350,2.157730923549425,1.8836276301992445,Turbulent
4351,1.743941566439187,1.3689247305566055,Transition
4352,2.6769038567725487,1.5858955638618508,Turbulent
4353,2.940748591203211,1.4900942593103257,Turbulent
4354,0.8575633675995918,1.4075128196576276,Laminar
4355,2.3273315144659015,1.797849842488925,Turbulent
4356,1.7913764824456129,1.8782966321178078,Transition
4357,2.6768349985316644,1.6511112530171324,Turbulent
4358,0.5357877273065329,1.0143454417317943,Laminar
4359,0.5982491157890018,1.3688760029567488,Laminar
4360,1.396028422433045,1.4994776397911656,Transition
4361,0.4481493078891917,1.425111709185742,Laminar
4362,0.6831243293948572,1.689941730583802,Laminar
4363,3.381013325066966,1.682339777553592,Turbulent
4364,2.154793672593643,1.6283035963153945,Transition
4365,0.5483436049476726,1.662323522793832,Laminar
4366,1.4048944887236998,1.915254020881128,Transition
4367,1.5642274758573573,1.3240770730347173,Transition
4368,2.591094746740307,1.1683697757923877,Transition
4369,1.4116934974990598,1.630716434795272,Transition
4370,0.5518158449883803,1.61998605728684,Laminar
4371,1.1125564068910658,1.6802825460939217,Transition
4372,1.9743466828959577,1.2315295124954884,Transition
4373,3.2268630366833926,1.2889472075599404,Turbulent
4374,2.1549668179992008,1.8135096374638136,Turbulent
4375,2.5688842945738144,1.972555305948811,Turbulent
4376,1.3961560371045887,1.9575911347873678,Transition
4377,1.6265689987447427,1.5521688045168616,Transition
4378,3.136987974061578,1.3193168579146497,Turbulent
4379,1.0070096241080755,1.7746180484838927,Transition
4380,1.8743564327545905,1.3784316306511046,Transition
4381,2.5318687197990015,1.619183096306247,Turbulent
4382,2.2086800373462383,1.8932194401357316,Turbulent
4383,2.4295420992728016,1.645053911495168,Turbulent
4384,1.2200304152910921,1.7202363811946555,Transition
4385,1.0906944058727963,1.708620938158644,Transition
4386,1.016402674838751,1.060572762025914,Laminar
4387,2.7103172879362027,1.4122821394558462,Turbulent
4388,1.3678634383271628,1.2725794034569204,Laminar
4389,2.7836176643546438,1.141667720779154,Transition
4390,0.8110674653453297,1.9962639382046423,Laminar
4391,1.5870892481666994,1.9411601318994318,Transition
4392,3.068251399543127,1.1920024421635946,Turbulent
4393,2.61303556258407,1.151930920306067,Transition
4394,2.289660218103166,1.1039594018015118,Transition
4395,0.4708592441288776,1.826693298543438,Laminar
4396,3.098883016349848,1.7658167938716463,Turbulent
4397,1.3239937873119976,1.195525472091348,Laminar
4398,0.9845172155583375,1.4404522676271587,Laminar
4399,2.7870598498040917,1.7084868797780808,Turbulent
4400,1.7610987762881019,1.1056620173017822,Transition
4401,1.5920277461295895,1.3769942953729712,Transition
4402,2.5847918666265666,1.5102028614021101,Turbulent
4403,1.4637662645972238,1.614741080578328,Transition
4404,0.6302594154604693,1.0499437871121187,Laminar
4405,0.48079063443168957,1.4415594038379629,Laminar
4406,3.122759738662936,1.6141688074879172,Turbulent
4407,0.6236678724741284,1.2455296439472403,Laminar
4408,0.6784267675920239,1.404215398349835,Laminar
4409,0.5279051418736211,1.6313652795511482,Laminar
4410,2.276742930420453,1.7632601277963174,Turbulent
4411,1.325512693876527,1.1285123775895474,Laminar
4412,1.8308699740438188,1.5221388853025877,Transition
4413,2.3391070879532148,1.5139338335303116,Transition
4414,3.2368208137053394,1.55096106457278,Turbulent
4415,2.6908160097595326,1.4715976639874757,Turbulent
4416,1.0923021075696615,1.0688008928729045,Laminar
4417,2.5704273465508374,1.964678528600933,Turbulent
4418,1.4096724760076893,1.3665672212788336,Transition
4419,1.0581045625580714,1.6930756052929419,Transition
4420,1.8204919550788028,1.8903464477677892,Transition
4421,0.5789541766425851,1.4461657953971763,Laminar
4422,3.167715125349582,1.1410485248185398,Turbulent
4423,1.9083594673892832,1.2900998658919889,Transition
4424,2.4357053469416106,1.226269740378231,Transition
4425,1.7445265180555047,1.4611044215536901,Transition
4426,0.4938938558405528,1.94173243347117,Laminar
4427,1.3605887982472922,1.4617111643174046,Transition
4428,2.2926805587047525,1.0193776867377367,Transition
4429,0.5285252647745247,1.0025109012233637,Laminar
4430,3.0489362908675957,1.7468164489577833,Turbulent
4431,1.818665251359354,1.4232620333578017,Transition
4432,2.4543570410950237,1.4486404217663473,Transition
4433,0.4362643720385786,1.6732694563093942,Laminar
4434,2.3314491185872597,1.9752240708115356,Turbulent
4435,1.3279499758496394,1.0971256637541282,Laminar
4436,0.8507041960347826,1.808616651742238,Laminar
4437,3.056942247467186,1.20115647259265,Turbulent
4438,3.135587976313345,1.3329354145679007,Turbulent
4439,3.143427378372212,1.4167320545157263,Turbulent
4440,1.8014144751791794,1.4827806411138629,Transition
4441,3.2392787581505846,1.2563967440065351,Turbulent
4442,2.937565888687237,1.5390554409049755,Turbulent
4443,2.674377461753334,1.1031232649403142,Transition
4444,0.4570315879229141,1.8899705766474957,Laminar
4445,1.5187566035234346,1.2792170987158986,Transition
4446,1.82542277016561,1.247134941996681,Transition
4447,2.1161023346314862,1.8268462382021247,Turbulent
4448,3.1694332707624358,1.14615581485823,Turbulent
4449,2.780127581664354,1.3639954422806126,Turbulent
4450,2.8749636642069425,1.4181442904460364,Turbulent
4451,2.8611230271884827,1.0463313301417847,Transition
4452,2.3547325324548494,1.4496336315073166,Transition
4453,1.132255355778486,1.071894137999919,Laminar
4454,2.247122359572766,1.0648094368252972,Transition
4455,1.6236901985168375,1.4882273329789593,Transition
4456,2.179733789654457,1.3995535861334798,Transition
4457,1.6923522486769045,1.9175904670104644,Transition
4458,3.017271737403166,1.2167548145540685,Turbulent
4459,1.3656671546071317,1.2953958744427796,Laminar
4460,2.553345496460524,1.100860845368835,Transition
4461,1.976361800722188,1.5812251876505883,Transition
4462,3.378467562474098,1.029364415391714,Transition
4463,1.309447121477823,1.1066702723372184,Laminar
4464,2.2677113101279045,1.1723527838169345,Transition
4465,1.2839430360469164,1.1694057670589997,Laminar
4466,2.953340960077042,1.2739788788381081,Turbulent
4467,1.6478293222793106,1.2887567305148786,Transition
4468,1.381329761100311,1.4903601787991894,Transition
4469,1.3766348752499,1.1640342374437576,Laminar
4470,2.004632024325194,1.9713872242642987,Turbulent
4471,3.1890029295203117,1.93772956252668,Turbulent
4472,0.5933007725388386,1.2775297188031163,Laminar
4473,3.342588526788171,1.0020244325091678,Transition
4474,0.8310334518953509,1.610472592162711,Laminar
4475,0.4024678548438452,1.733182153694388,Laminar
4476,2.4490049559787486,1.0352870792124413,Transition
4477,2.6954251108554814,1.7625728689590159,Turbulent
4478,2.0169459966874452,1.017834259497368,Transition
4479,0.6019414512227813,1.4028077927221085,Laminar
4480,1.6939111678864363,1.8919638274142325,Transition
4481,2.0627261765770974,1.0743283407624076,Transition
4482,2.9586747072015243,1.0330814580278709,Transition
4483,3.214767631001816,1.3282210685018545,Turbulent
4484,2.0386345252042686,1.2165933577747878,Transition
4485,1.2483757088616187,1.1839603193886408,Laminar
4486,2.9257104913047622,1.0399390945050442,Transition
4487,0.9139700718430337,1.9543646007844924,Transition
4488,2.922437025610083,1.1327596829540687,Transition
4489,2.5605529681662667,1.9971085070895622,Turbulent
4490,3.2519612930753863,1.386181688565371,Turbulent
4491,1.1331391929525099,1.4195661178414332,Laminar
4492,1.4707915248787344,1.9742126382207343,Transition
4493,2.3864270961455847,1.505456526979445,Turbulent
4494,2.813517996699324,1.4886145409936682,Turbulent
4495,0.9210754490303067,1.2462509841556373,Laminar
4496,1.8259788673387365,1.7716430894236606,Transition
4497,1.1896131626065038,1.9929734261220462,Transition
4498,0.7126325238051799,1.9689729499652753,Laminar
4499,2.0887212847063084,1.8824778678739857,Turbulent
4500,1.5411156580878913,1.2161315934367538,Transition
4501,2.51467657187415,1.7629672949011128,Turbulent
4502,2.534884376549478,1.9042736314941122,Turbulent
4503,2.9647432193309964,1.6046627843189007,Turbulent
4504,1.6972151471776264,1.5494018118062098,Transition
4505,1.0130175197301148,1.6788012665890686,Laminar
4506,1.6347628147612658,1.5753074176033919,Transition
4507,1.6202852899925881,1.0530565651085175,Laminar
4508,2.4631417711119368,1.2799235598606933,Transition
4509,0.8684079902210069,1.9923463467437879,Laminar
4510,1.1803646928512996,1.338598153030207,Laminar
4511,3.262217264405858,1.9144546630345491,Turbulent
4512,2.1594491453706093,1.7339146027615677,Turbulent
4513,2.2040154792707507,1.8833429910914812,Turbulent
4514,0.4749756483875459,1.0009531582493794,Laminar
4515,3.3945262988714204,1.5268989353048834,Turbulent
4516,1.0250096828095465,1.9696412212568668,Transition
4517,2.087024742980359,1.1500486778159313,Transition
4518,1.5719029565506064,1.4627518213962585,Transition
4519,3.382822679827704,1.4513780362920792,Turbulent
4520,2.1397147734738375,1.834706263019587,Turbulent
4521,2.8694451056442323,1.0549842555049591,Transition
4522,2.7666735119879724,1.7477394607015977,Turbulent
4523,1.4068435843833176,1.8064640823722742,Transition
4524,3.1748463493655694,1.024223703436994,Transition
4525,1.7502586241650624,1.208774691647787,Transition
4526,0.9143706420636893,1.640198255171386,Laminar
4527,1.8846583923505555,1.2701891076176142,Transition
4528,1.5649570916974045,1.521984546216359,Transition
4529,2.5327070946760672,1.6209207429905401,Turbulent
4530,1.0008927544062605,1.0496030950651916,Laminar
4531,1.3945791232847256,1.743382463966467,Transition
4532,2.683805994515129,1.1340722609079938,Transition
4533,2.789775296182099,1.1912554610109969,Transition
4534,2.2061738288556194,1.3171999158239287,Transition
4535,3.1668322582250554,1.5346069311362474,Turbulent
4536,2.721805083980664,1.767647742774555,Turbulent
4537,0.6664334294100435,1.690012140827664,Laminar
4538,3.279581689687726,1.5868432562672297,Turbulent
4539,2.545105865137066,1.3308283638021163,Transition
4540,0.9581939965199814,1.2033470296178193,Laminar
4541,1.938280086812512,1.732409987783166,Transition
4542,2.3942694385387133,1.4451223785690739,Transition
4543,1.775402936354709,1.968456066440904,Transition
4544,2.6251244263958493,1.2063817540304909,Transition
4545,2.1727191011357685,1.3347862121105392,Transition
4546,0.666004651239397,1.3136948706004792,Laminar
4547,3.0563341568197093,1.8597447551332997,Turbulent
4548,0.5680779887179128,1.496948891010517,Laminar
4549,2.709695538426567,1.0405463839042226,Transition
4550,1.6731093500708334,1.6136797405614556,Transition
4551,0.9059087774171434,1.8560168773544847,Laminar
4552,2.3809439775924406,1.3341373669225935,Transition
4553,0.8326523957881639,1.7346716672474556,Laminar
4554,1.7809763736047537,1.9010251242540912,Transition
4555,2.189173180766552,1.742862825459345,Turbulent
4556,2.3876574454609125,1.8546404289705258,Turbulent
4557,2.1028649643865847,1.0813833084723257,Transition
4558,1.242014340335747,1.4822861767541644,Transition
4559,2.7456733062080523,1.9376080791892516,Turbulent
4560,1.0204172754867251,1.79182561612838,Transition
4561,1.0916701003222058,1.612818550474897,Laminar
4562,1.730847515519863,1.8272673678755775,Transition
4563,1.8529886221305532,1.6705256355158855,Transition
4564,1.7942435577856117,1.4996034828277498,Transition
4565,0.5508231773312496,1.308566659018306,Laminar
4566,0.46070062201370854,1.37064668257872,Laminar
4567,2.085818500212863,1.1832151221306324,Transition
4568,2.909537025478221,1.376065898823427,Turbulent
4569,1.5133528179251643,1.7039885250603408,Transition
4570,1.3541072499717548,1.0337398534355389,Laminar
4571,0.40764356554314185,1.1856927091092282,Laminar
4572,0.8579761771647391,1.013061242086993,Laminar
4573,1.3029135486743293,1.7752581966567749,Transition
4574,1.955558142403103,1.2614494558316576,Transition
4575,1.6737187766801553,1.7297794416706762,Transition
4576,1.1585375978149834,1.3189595117736699,Laminar
4577,0.40522305510595447,1.7788269492834643,Laminar
4578,3.1090132185203383,1.9428008592253776,Turbulent
4579,2.8193344333045087,1.9579995116043933,Turbulent
4580,1.780676749288404,1.6676410918863724,Transition
4581,1.256556135699265,1.5545614570789357,Transition
4582,1.8448155679670855,1.6206769837804293,Transition
4583,1.0586679812481359,1.8413006369901086,Transition
4584,1.2129090548358454,1.5664802315890316,Transition
4585,1.8520070434589169,1.1108651325742005,Transition
4586,1.9273854523004976,1.3003757959520406,Transition
4587,1.0075013371067154,1.2874871438339268,Laminar
4588,1.1823617568334839,1.0348185873558795,Laminar
4589,2.6760518680665983,1.8925778857286533,Turbulent
4590,3.3128713089781328,1.697941095247973,Turbulent
4591,1.217731353672184,1.2504243330569471,Laminar
4592,1.152209335952615,1.8809428546896743,Transition
4593,2.1389379282172327,1.9961383018332228,Turbulent
4594,1.1714892787429805,1.8802015525491422,Transition
4595,0.6483709525057907,1.541485167841558,Laminar
4596,1.91212484953523,1.0410161193538756,Transition
4597,1.0798610400322453,1.262555790216546,Laminar
4598,2.8953598104804312,1.8545325188270807,Turbulent
4599,0.4195508067241127,1.3916482311543779,Laminar
4600,2.980599902725204,1.5626599440606936,Turbulent
4601,1.0207673696714594,1.5875661328026127,Laminar
4602,3.294462191895058,1.5450523187045913,Turbulent
4603,2.2505345807948607,1.615983993313934,Turbulent
4604,2.341046545507845,1.0310332485809741,Transition
4605,1.5738486941789005,1.2468358761928608,Transition
4606,2.0490526324137432,1.6880188549133375,Transition
4607,1.8121104677329796,1.3966444845784645,Transition
4608,1.1564537455729025,1.1070710805628354,Laminar
4609,0.8681059858016631,1.4794193480953464,Laminar
4610,3.1630782246781295,1.893361427433113,Turbulent
4611,1.610838389977518,1.2878242080657403,Transition
4612,1.8455499575849177,1.407878337124144,Transition
4613,2.7203453686360115,1.9469985749918135,Turbulent
4614,3.028354140573417,1.67878325143022,Turbulent
4615,2.670423172316704,1.658555043962875,Turbulent
4616,1.0832716636506303,1.3664050544581858,Laminar
4617,0.7718266059891389,1.4648867610548038,Laminar
4618,1.6462113367868705,1.3866529209442664,Transition
4619,3.2556623140506518,1.2228138128720314,Turbulent
4620,0.7048217032619624,1.3255765924156804,Laminar
4621,0.7881685939355235,1.0647280470284692,Laminar
4622,1.2485916715123149,1.29485763736935,Laminar
4623,0.79352504119901,1.4147506993853716,Laminar
4624,3.2227586736524527,1.6462100195928693,Turbulent
4625,2.7118441504858226,1.118537204314606,Transition
4626,1.8041785102753125,1.49110615728652,Transition
4627,3.0847333419514316,1.078693006401877,Transition
4628,3.344039311688378,1.0631096985857535,Transition
4629,1.9858441143973358,1.7481240140805983,Transition
4630,3.3803324317925596,1.0918389261630068,Turbulent
4631,1.8057260062092895,1.06678768093003,Transition
4632,0.6682994719314149,1.4658070199347786,Laminar
4633,2.2238778179208905,1.8116145623311826,Turbulent
4634,2.756296780246117,1.0084921961107747,Transition
4635,0.41746496585885895,1.9049522061857926,Laminar
4636,1.9726049729771766,1.8805381595734574,Turbulent
4637,2.003979855006688,1.5082596523072993,Transition
4638,2.5383316674262635,1.9084838229086456,Turbulent
4639,2.6243990743381023,1.5904017199549418,Turbulent
4640,1.9082202506031734,1.013119027011601,Transition
4641,2.007046746353105,1.71015190731653,Transition
4642,2.4313219310451317,1.1542802190729593,Transition
4643,1.830261383103867,1.845475691473582,Transition
4644,0.6679993939313369,1.9725131651386638,Laminar
4645,2.0005880988132754,1.2519776607158264,Transition
4646,2.4742554447365763,1.1015336405097451,Transition
4647,1.556401552920864,1.551911391428296,Transition
4648,1.8520539907188351,1.4183014642480543,Transition
4649,3.3389338490414855,1.448942490495888,Turbulent
4650,3.2398573853866366,1.774505940058663,Turbulent
4651,1.5538586628246849,1.4802943641308461,Transition
4652,1.6301809835870773,1.6061146678634626,Transition
4653,1.900670928936183,1.1388053289376132,Transition
4654,0.5196836394049981,1.405563130535992,Laminar
4655,1.7664624383503376,1.6042705387660499,Transition
4656,2.567639660883706,1.1783286911792388,Transition
4657,1.8787288859868427,1.8789514180775913,Transition
4658,1.743507288990238,1.6545934202301307,Transition
4659,2.981370682199794,1.0974388205337755,Transition
4660,2.2222366936600406,1.1636833654397303,Transition
4661,1.7830374026005007,1.9113242607764092,Transition
4662,3.292746457519291,1.2554955141217583,Turbulent
4663,2.395830310873477,1.9254927113049503,Turbulent
4664,1.406022756283292,1.7529959367207533,Transition
4665,2.663588763721172,1.4710264089649625,Turbulent
4666,2.886130122640644,1.4594313953631088,Turbulent
4667,2.5147884616580334,1.1066087598029148,Transition
4668,1.826570359784228,1.8613017787169583,Transition
4669,0.9915791609706647,1.4939289398346927,Laminar
4670,1.4734133526137292,1.2551855993858227,Transition
4671,1.5087999816781328,1.4433603006630973,Transition
4672,3.183793422155193,1.627733356561338,Turbulent
4673,0.9869647107565706,1.235076263880352,Laminar
4674,2.6440207416849204,1.165142805406015,Transition
4675,3.2936733800516804,1.088971366975529,Turbulent
4676,1.2565800353350887,1.1619330990585646,Laminar
4677,2.007689683180163,1.3237920307621844,Transition
4678,1.5643735360276434,1.3696201850721057,Transition
4679,2.424864509150327,1.3504851067359926,Transition
4680,2.4405427870728746,1.7051238483137379,Turbulent
4681,1.3475237437892553,1.4343732797563948,Transition
4682,1.4234424478376368,1.772554048176196,Transition
4683,3.0716493775758513,1.2214796006501012,Turbulent
4684,2.8941032698550893,1.96028857655949,Turbulent
4685,1.2963358804995972,1.1125200938574882,Laminar
4686,1.1356706149361306,1.6558802534729864,Transition
4687,1.9575632645471188,1.0525813995129834,Transition
4688,3.3366109056630138,1.7004727794785173,Turbulent
4689,1.7272021525665364,1.076795026832706,Transition
4690,0.7462244955992442,1.9759405025319174,Laminar
4691,1.7968380686526664,1.889162157926453,Transition
4692,2.2357585104488398,1.0427454488399603,Transition
4693,1.4268050653654023,1.7968557002222219,Transition
4694,2.893337712969682,1.2136984705799447,Transition
4695,2.2553553843808514,1.9546419151831051,Turbulent
4696,0.420612510455063,1.675783786219898,Laminar
4697,2.8619179155240806,1.4982028721510392,Turbulent
4698,1.9994826765703917,1.6899010027422314,Transition
4699,2.0751234434432035,1.9232017562184929,Turbulent
4700,2.6629307050290145,1.2705112342812246,Transition
4701,1.673736590888483,1.5326273787317588,Transition
4702,1.2697274596141597,1.9472879670592902,Transition
4703,1.5783316669997007,1.1227328969438437,Laminar
4704,2.70635613924518,1.1510644244580752,Transition
4705,0.5782728336195285,1.0777804727158018,Laminar
4706,1.8449070872682096,1.0459751527270964,Transition
4707,1.3105897043201986,1.1115405088521868,Laminar
4708,1.8869673430859653,1.6687084288956333,Transition
4709,1.0536472013414833,1.737651458746118,Transition
4710,0.9622181117221664,1.167138618469124,Laminar
4711,2.609228059872192,1.6903000115872924,Turbulent
4712,1.900300504978322,1.0338492129544146,Transition
4713,1.4217491185546196,1.342060446278584,Transition
4714,2.4970266338881264,1.2923911503605279,Transition
4715,2.928971427396831,1.7293037869037786,Turbulent
4716,2.7769876577229793,1.067817171961294,Transition
4717,1.3946429366782909,1.0333598018134404,Laminar
4718,1.60331844358622,1.7718193514248195,Transition
4719,1.4847392979395218,1.6018285787577817,Transition
4720,3.194143026354968,1.0397175517333286,Transition
4721,0.9940016622928256,1.3429734148790524,Laminar
4722,2.8848531857593422,1.5331532437840312,Turbulent
4723,3.335239791047925,1.9435029532238102,Turbulent
4724,0.8425820666969134,1.8821407477588123,Laminar
4725,1.2508338189169634,1.970908172585521,Transition
4726,1.7661826509247058,1.3505513877153816,Transition
4727,2.1023781708367757,1.9252081989219978,Turbulent
4728,2.3713224118979044,1.0930103208689737,Transition
4729,0.9993549795340924,1.685560870675213,Laminar
4730,1.8600712470481766,1.992387188399552,Turbulent
4731,3.267233196834253,1.229729414233279,Turbulent
4732,2.9476986182042513,1.9483640935111195,Turbulent
4733,1.8255475959798568,1.2212316580870546,Transition
4734,3.387908525850239,1.970797992635856,Turbulent
4735,2.241672504910861,1.2900202919901607,Transition
4736,1.695507874637011,1.3359082400612352,Transition
4737,2.197164963523527,1.5992847126235046,Transition
4738,0.452430035502119,1.196210893831222,Laminar
4739,2.8943584119732555,1.2691590795753631,Turbulent
4740,0.948170259456121,1.2909717815455317,Laminar
4741,0.9498712794411046,1.1715501692212031,Laminar
4742,3.1268142261827787,1.911267254159044,Turbulent
4743,0.5823139850639155,1.565445559036592,Laminar
4744,2.511309196592012,1.6091024482850025,Turbulent
4745,1.8057867156239706,1.3951479903504294,Transition
4746,1.9764010682153668,1.9456952354283423,Turbulent
4747,3.1805172779133106,1.3765816097912928,Turbulent
4748,2.1810531095365997,1.5820838873839822,Transition
4749,0.6850172535250573,1.5527894583033905,Laminar
4750,0.5252464901788415,1.9170964002595956,Laminar
4751,3.0631101365692137,1.5518220110984915,Turbulent
4752,0.9001883092579335,1.2234807069057347,Laminar
4753,2.7433664972289415,1.4580203152983957,Turbulent
4754,2.6230746030125425,1.8504833469124822,Turbulent
4755,2.72380002464772,1.9264821781852697,Turbulent
4756,3.1559278770322328,1.077930793453846,Transition
4757,1.4749310021094235,1.1654737167169507,Laminar
4758,2.444758363780167,1.1656341567465014,Transition
4759,2.8830993889887107,1.0182964681361952,Transition
4760,1.0948292820652477,1.6565919916964953,Transition
4761,0.9315320391026187,1.0518029191153602,Laminar
4762,3.297805483714558,1.2404028698311975,Turbulent
4763,3.3415547373239245,1.285385342331602,Turbulent
4764,0.6758846580887662,1.9064394558480657,Laminar
4765,0.41200947075550987,1.6803795842210516,Laminar
4766,3.198876189655546,1.4089852114531851,Turbulent
4767,2.307614288470294,1.5692365532946808,Turbulent
4768,1.8622431131929997,1.9124304577758893,Turbulent
4769,2.4380860263713116,1.41248474159968,Transition
4770,2.0186469343877094,1.8879381432169238,Turbulent
4771,1.7375118876268907,1.9038905145101213,Transition
4772,1.108268517218375,1.304786780390147,Laminar
4773,3.3950940357748096,1.00171112876716,Transition
4774,2.890554718172298,1.0580827769201815,Transition
4775,0.5502609112580302,1.5485007064735687,Laminar
4776,0.41523665245468866,1.012515447066046,Laminar
4777,1.7919308618053402,1.632283398345903,Transition
4778,0.9750487970481682,1.6340520430257077,Laminar
4779,2.4735054384482953,1.316811950745104,Transition
4780,2.339502802816429,1.5420404254218698,Turbulent
4781,1.4781774037503377,1.1576589462431863,Laminar
4782,1.3939688620876711,1.5589480727783096,Transition
4783,2.6775219955474405,1.583708476856561,Turbulent
4784,0.8975152466333447,1.8557353302452095,Laminar
4785,0.9222527565533883,1.1322688415398563,Laminar
4786,2.2454999412637857,1.9647103880544727,Turbulent
4787,1.036329804331569,1.7382964322686891,Transition
4788,2.1531989653634898,1.3423190866005017,Transition
4789,0.5351061376801929,1.2643286062333376,Laminar
4790,2.504686981599715,1.7506217092981435,Turbulent
4791,2.518725887635562,1.5862509261904087,Turbulent
4792,1.153779928735116,1.2299524279422016,Laminar
4793,1.0903597813414514,1.8774128983718348,Transition
4794,0.7684640026159265,1.0281919988590378,Laminar
4795,0.6907010179271759,1.2828129066777472,Laminar
4796,2.490761666272069,1.4019630154229237,Transition
4797,0.9305079756119757,1.7055181012276797,Laminar
4798,0.5844343551046112,1.9448148810688042,Laminar
4799,2.184342558332508,1.0228597489187805,Transition
4800,1.667528008241272,1.922015251868284,Transition
4801,0.9374631278741219,1.1440766891122118,Laminar
4802,3.031502856992543,1.0460892819832246,Transition
4803,1.3542682892810898,1.5299759578235521,Transition
4804,2.5982818351523838,1.0493024112425529,Transition
4805,2.5600015647991152,1.6043646502209334,Turbulent
4806,2.788206693908833,1.9331053681430947,Turbulent
4807,3.0795475315977336,1.1230425085742168,Transition
4808,3.390535696790169,1.5996149761055665,Turbulent
4809,3.0495314751046467,1.6127171436133394,Turbulent
4810,2.5289464559742725,1.944102511599175,Turbulent
4811,1.5269587291972493,1.4839568784380865,Transition
4812,1.5619800274572078,1.4810591918487201,Transition
4813,3.1666330671589282,1.9818452339421078,Turbulent
4814,3.3170898974977248,1.452292628602766,Turbulent
4815,3.3514314849578173,1.558549759684319,Turbulent
4816,1.169122646995815,1.1401601019355532,Laminar
4817,2.83014115240231,1.397164167132425,Turbulent
4818,0.6609372288135259,1.7985708073818143,Laminar
4819,1.1391041139949356,1.0414064763456452,Laminar
4820,1.646379616910596,1.5111127078764497,Transition
4821,1.6325169331050127,1.4636461126010314,Transition
4822,3.277948024012918,1.7278664041958636,Turbulent
4823,1.3274886085641047,1.3690885386976275,Transition
4824,0.8430044193161426,1.3485808244846464,Laminar
4825,2.8710384854480675,1.9605543204491958,Turbulent
4826,0.9674902019969266,1.0313313943182787,Laminar
4827,0.764813154402655,1.5425311467067988,Laminar
4828,1.7639015527693274,1.2929190534418389,Transition
4829,0.5684603876117759,1.0023229943326366,Laminar
4830,1.0661266942739358,1.8189187065653045,Transition
4831,1.9384962339196963,1.9143801706380423,Turbulent
4832,1.1788971759923164,1.2036046395812343,Laminar
4833,2.9874929276340008,1.3487107777869591,Turbulent
4834,0.6615406444216808,1.4713442420335763,Laminar
4835,1.883947734344209,1.3310561219817447,Transition
4836,3.112906919517553,1.3812022356265645,Turbulent
4837,0.7537968329463144,1.708183495403114,Laminar
4838,1.448188576990086,1.4056017963961114,Transition
4839,0.9153436503069502,1.8813957644337138,Laminar
4840,0.6640154569361506,1.0837140964691638,Laminar
4841,3.2283059120763493,1.283141401540544,Turbulent
4842,1.9285155528504005,1.5378644301400195,Transition
4843,3.286944861370841,1.7908816972541493,Turbulent
4844,2.971278895197755,1.3348017014323563,Turbulent
4845,1.7459457787976147,1.2011453257576117,Transition
4846,2.9079255248754423,1.2156233357923054,Transition
4847,0.8772047480838392,1.2071556055190904,Laminar
4848,2.442852840700746,1.2620621973383566,Transition
4849,1.0545036375605843,1.002850176395647,Laminar
4850,1.381541757741337,1.1585532687475513,Laminar
4851,2.424885523748884,1.2764259385167742,Transition
4852,1.0052956539990852,1.4701593869834721,Laminar
4853,2.65214838552253,1.3866608228255313,Turbulent
4854,0.591145679853123,1.8353766209301559,Laminar
4855,2.445850784690102,1.779485237164029,Turbulent
4856,1.5483074560668246,1.3052172046013504,Transition
4857,0.9368608828810888,1.0911727052864313,Laminar
